days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
434,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-434.0,-1.0,-1.0,-434.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
435,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-435.0,-1.0,-1.0,-435.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
436,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-436.0,-1.0,-1.0,-436.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
437,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-437.0,-1.0,-1.0,-437.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
438,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-438.0,-1.0,-1.0,-438.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
439,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-439.0,-1.0,-1.0,-439.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
440,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-440.0,-1.0,-1.0,-440.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
441,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-441.0,-1.0,-1.0,-441.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
442,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-442.0,-1.0,-1.0,-442.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
443,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-443.0,-1.0,-1.0,-443.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
444,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-444.0,-1.0,-1.0,-444.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
445,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-445.0,-1.0,-1.0,-445.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
446,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-446.0,-1.0,-1.0,-446.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
447,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-447.0,-1.0,-1.0,-447.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
448,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-448.0,-1.0,-1.0,-448.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
449,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-449.0,-1.0,-1.0,-449.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
450,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-450.0,-1.0,-1.0,-450.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
451,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-451.0,-1.0,-1.0,-451.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
452,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-452.0,-1.0,-1.0,-452.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
453,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-453.0,-1.0,-1.0,-453.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
454,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-454.0,-1.0,-1.0,-454.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
455,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-455.0,-1.0,-1.0,-455.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
456,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-456.0,-1.0,-1.0,-456.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
457,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-457.0,-1.0,-1.0,-457.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
458,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-458.0,-1.0,-1.0,-458.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
459,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-459.0,-1.0,-1.0,-459.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
460,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-460.0,-1.0,-1.0,-460.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
461,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-461.0,-1.0,-1.0,-461.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
462,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-462.0,-1.0,-1.0,-462.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
463,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-463.0,-1.0,-1.0,-463.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
464,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-464.0,-1.0,-1.0,-464.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
465,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-465.0,-1.0,-1.0,-465.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
466,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-466.0,-1.0,-1.0,-466.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
467,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-467.0,-1.0,-1.0,-467.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
468,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-468.0,-1.0,-1.0,-468.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
469,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-469.0,-1.0,-1.0,-469.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
470,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-470.0,-1.0,-1.0,-470.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
471,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-471.0,-1.0,-1.0,-471.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
472,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-472.0,-1.0,-1.0,-472.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
473,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-473.0,-1.0,-1.0,-473.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
474,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-474.0,-1.0,-1.0,-474.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
475,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-475.0,-1.0,-1.0,-475.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
476,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-476.0,-1.0,-1.0,-476.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
477,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-477.0,-1.0,-1.0,-477.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
478,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-478.0,-1.0,-1.0,-478.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
479,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-479.0,-1.0,-1.0,-479.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
480,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-480.0,-1.0,-1.0,-480.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
481,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-481.0,-1.0,-1.0,-481.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
482,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-482.0,-1.0,-1.0,-482.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
483,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-483.0,-1.0,-1.0,-483.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
484,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-484.0,-1.0,-1.0,-484.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
485,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-485.0,-1.0,-1.0,-485.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
486,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-486.0,-1.0,-1.0,-486.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
487,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-487.0,-1.0,-1.0,-487.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
488,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-488.0,-1.0,-1.0,-488.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
489,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-489.0,-1.0,-1.0,-489.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
490,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-490.0,-1.0,-1.0,-490.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
491,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-491.0,-1.0,-1.0,-491.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
492,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-492.0,-1.0,-1.0,-492.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
493,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-493.0,-1.0,-1.0,-493.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
494,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-494.0,-1.0,-1.0,-494.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
495,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-495.0,-1.0,-1.0,-495.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
496,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-496.0,-1.0,-1.0,-496.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
497,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-497.0,-1.0,-1.0,-497.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
498,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-498.0,-1.0,-1.0,-498.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
499,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-499.0,-1.0,-1.0,-499.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
500,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-500.0,-1.0,-1.0,-500.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
501,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-501.0,-1.0,-1.0,-501.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
502,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-502.0,-1.0,-1.0,-502.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
503,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-503.0,-1.0,-1.0,-503.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
504,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-504.0,-1.0,-1.0,-504.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
505,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-505.0,-1.0,-1.0,-505.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
506,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-506.0,-1.0,-1.0,-506.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
507,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-507.0,-1.0,-1.0,-507.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
508,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-508.0,-1.0,-1.0,-508.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
509,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-509.0,-1.0,-1.0,-509.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
510,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-510.0,-1.0,-1.0,-510.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
511,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-511.0,-1.0,-1.0,-511.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
512,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-512.0,-1.0,-1.0,-512.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
513,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-513.0,-1.0,-1.0,-513.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
514,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-514.0,-1.0,-1.0,-514.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
515,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-515.0,-1.0,-1.0,-515.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
516,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-516.0,-1.0,-1.0,-516.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
517,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-517.0,-1.0,-1.0,-517.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
518,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-518.0,-1.0,-1.0,-518.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
519,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-519.0,-1.0,-1.0,-519.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
520,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-520.0,-1.0,-1.0,-520.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
521,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-521.0,-1.0,-1.0,-521.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
522,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-522.0,-1.0,-1.0,-522.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
523,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-523.0,-1.0,-1.0,-523.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
524,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-524.0,-1.0,-1.0,-524.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
525,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-525.0,-1.0,-1.0,-525.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
526,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-526.0,-1.0,-1.0,-526.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
527,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-527.0,-1.0,-1.0,-527.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
528,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-528.0,-1.0,-1.0,-528.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
529,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-529.0,-1.0,-1.0,-529.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
530,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-530.0,-1.0,-1.0,-530.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
531,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-531.0,-1.0,-1.0,-531.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
532,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-532.0,-1.0,-1.0,-532.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
533,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-533.0,-1.0,-1.0,-533.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
534,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-534.0,-1.0,-1.0,-534.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
535,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-535.0,-1.0,-1.0,-535.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
536,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-536.0,-1.0,-1.0,-536.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
537,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-537.0,-1.0,-1.0,-537.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
538,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-538.0,-1.0,-1.0,-538.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
539,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-539.0,-1.0,-1.0,-539.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
540,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-540.0,-1.0,-1.0,-540.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
541,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-541.0,-1.0,-1.0,-541.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
542,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-542.0,-1.0,-1.0,-542.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
543,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-543.0,-1.0,-1.0,-543.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
544,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-544.0,-1.0,-1.0,-544.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
545,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-545.0,-1.0,-1.0,-545.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
546,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-546.0,-1.0,-1.0,-546.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
547,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-547.0,-1.0,-1.0,-547.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
548,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-548.0,-1.0,-1.0,-548.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
549,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-549.0,-1.0,-1.0,-549.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
550,0.0,4.0,0.0,4.004,0.0,0.0,0.0,0.0,-1.0,-1.0,-550.0,-1.0,-1.0,-550.0,-1.0,0.0,-1.0,0.0,0.21,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
