days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
962,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26905.0,1.0,19433.0,26905.0,18187.0,18206.102040816328,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
963,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26906.0,1.0,19433.0,26906.0,18187.0,18206.591836734693,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
964,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26907.0,1.0,19433.0,26907.0,18187.0,18207.081632653066,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
965,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26908.0,1.0,19433.0,26908.0,18187.0,18207.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
966,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26909.0,1.0,19433.0,26909.0,18187.0,18208.0612244898,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
967,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26910.0,1.0,19433.0,26910.0,18187.0,18208.55102040816,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
968,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26911.0,1.0,19433.0,26911.0,18187.0,18209.04081632653,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
969,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26912.0,1.0,19433.0,26912.0,18187.0,18209.530612244896,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
970,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26913.0,1.0,19433.0,26913.0,18187.0,18210.020408163266,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
971,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41346.0,26914.0,1.0,19433.0,26914.0,18187.0,18210.51020408163,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
972,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41379.0,26915.0,1.0,19442.0,26915.0,18211.0,18211.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
973,0.0,7131.0,0.0,7131.018999999999,0.0,63.0,0.0,63.014000000000046,1.0,41379.0,26916.0,1.0,19442.0,26916.0,18211.0,18214.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
974,160.0,7291.0,22.857,7153.875999999999,1.0,64.0,0.143,63.157000000000046,2.0,41379.0,26918.0,2.0,19442.0,26918.0,18211.0,18218.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
975,0.0,7291.0,22.857,7176.732999999999,0.0,64.0,0.143,63.30000000000005,3.0,41379.0,26921.0,3.0,19442.0,26921.0,18211.0,18221.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
976,0.0,7291.0,22.857,7199.589999999999,0.0,64.0,0.143,63.44300000000005,3.0,41379.0,26924.0,3.0,19442.0,26924.0,18211.0,18225.285714285717,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
977,0.0,7291.0,22.857,7222.446999999999,0.0,64.0,0.143,63.58600000000005,4.0,41379.0,26928.0,4.0,19442.0,26928.0,18211.0,18228.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
978,0.0,7291.0,22.857,7245.303999999999,0.0,64.0,0.143,63.72900000000005,5.0,41379.0,26933.0,5.0,19442.0,26933.0,18211.0,18232.42857142857,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
979,0.0,7291.0,22.857,7268.160999999999,0.0,64.0,0.143,63.87200000000005,5.0,41379.0,26938.0,5.0,19442.0,26938.0,18211.0,18236.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
980,0.0,7291.0,22.857,7291.017999999999,0.0,64.0,0.143,64.01500000000004,5.0,41379.0,26943.0,5.0,19442.0,26943.0,18211.0,18239.571428571428,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
981,14.0,7305.0,2.0,7293.017999999999,0.0,64.0,0.0,64.01500000000004,5.0,41379.0,26948.0,5.0,19442.0,26948.0,18211.0,18243.14285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
982,0.0,7305.0,2.0,7295.017999999999,0.0,64.0,0.0,64.01500000000004,5.0,41379.0,26953.0,5.0,19442.0,26953.0,18211.0,18246.714285714286,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
983,0.0,7305.0,2.0,7297.017999999999,0.0,64.0,0.0,64.01500000000004,5.0,41379.0,26958.0,5.0,19442.0,26958.0,18211.0,18250.285714285717,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
984,0.0,7305.0,2.0,7299.017999999999,0.0,64.0,0.0,64.01500000000004,5.0,41379.0,26963.0,5.0,19442.0,26963.0,18211.0,18253.85714285714,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
985,0.0,7305.0,2.0,7301.017999999999,0.0,64.0,0.0,64.01500000000004,5.0,41379.0,26968.0,5.0,19442.0,26968.0,18211.0,18257.42857142857,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
986,0.0,7305.0,2.0,7303.017999999999,0.0,64.0,0.0,64.01500000000004,5.0,41453.0,26973.0,5.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
987,0.0,7305.0,2.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
988,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
989,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
990,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
991,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
992,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
993,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
994,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
995,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
996,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
997,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
998,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
999,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1000,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1001,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1002,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1003,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1004,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1005,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1006,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1007,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1008,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1009,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1010,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1011,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1012,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1013,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1014,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1015,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1016,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1017,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1018,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1019,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1020,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1021,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1022,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1023,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1024,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1025,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1026,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1027,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1028,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1029,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1030,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1031,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1032,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1033,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1034,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1035,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1036,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1037,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1038,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1039,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1040,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1041,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1042,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1043,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1044,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1045,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1046,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1047,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1048,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1049,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1050,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1051,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1052,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1053,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1054,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1055,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1056,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1057,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1058,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1059,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1060,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1061,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1062,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1063,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1064,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1065,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1066,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1067,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
1068,0.0,7305.0,0.0,7305.017999999999,0.0,64.0,0.0,64.01500000000004,0.0,41453.0,26973.0,0.0,19466.0,26973.0,18261.0,18261.0,3726.0,3726.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
